,0,1,2,3
43,0.011723796191241623,0.010892956341178116,0.011879740968596744,0.010728241398069396
44,0.011436586520572223,0.011632246258065068,0.012105535502555496,0.011179049843439126
45,0.012376359409936364,0.011022451271472163,0.013000900623364484,0.010917838071963747
46,0.01087024254225172,0.012238652354510217,0.012186456546250685,0.01113689466577061
47,0.012123132273939664,0.01250417221730226,0.012390072301374021,0.011304719225357005
48,0.012137423530798601,0.012420633742699565,0.012513813707361808,0.010569137431246357
49,0.010408228831188858,0.01170405581690162,0.011406043353069276,0.010971219305899898
50,0.010601825698407879,0.010322503390090089,0.01102409559185259,0.011333211451831157
51,0.012701482622740585,0.011308436826556514,0.010772458138091879,0.010770537334445282
52,0.011569704138310115,0.012219255162421977,0.01240740311759788,0.010516882869957023
53,0.013630721891482699,0.014094930503620165,0.014854505204330234,0.012668000069389522
54,0.011968735214445556,0.012640536198830314,0.0140355920710299,0.012556458621595335
55,0.01159772759535713,0.011821606637365017,0.013320129483994154,0.01133288903796519
56,0.011176969157399484,0.011990877987833798,0.010507746301827743,0.011456971978587393
57,0.013557677842143576,0.013744450635609844,0.012914742081313709,0.013680937067150747
58,0.015449986066849882,0.01610671086637986,0.014505934696977169,0.014094456228670196
59,0.012117829382555345,0.011591590244698458,0.011855262232332306,0.011306724725890909
60,0.011695293086033284,0.011746758342216928,0.012443562649074758,0.010959520895662976
61,0.01174190202127804,0.012877724292582073,0.013151694245139017,0.01122657951575803
62,0.011366761530921289,0.011152693242372183,0.012051929888786107,0.010998862027364317
63,0.01152054140883668,0.011999179668792607,0.012682359462574854,0.011272454541594389
64,0.011928601312278485,0.012244242918657073,0.012039360976275596,0.011340823747088932
65,0.010570112358944159,0.010615600301554617,0.01130000242501513,0.010395399137897426
66,0.01616721553388336,0.016217118298134235,0.021003336398906527,0.012721359718741389
67,0.012099811944575937,0.012173711678813747,0.01466944947166038,0.010594432637789523
68,0.012342507174615106,0.010851538241203794,0.012122368186856832,0.011267367817098287
69,0.011067349504111881,0.010098274425714532,0.01095209975935034,0.010582988899414935
70,0.011655539693418582,0.011085405290629551,0.012541445789401594,0.010426771539153324
71,0.012139151630424892,0.011327882538730055,0.013988384208013415,0.011282817901220194
72,0.01029662660414824,0.01028088741968812,0.011696914291249746,0.010787556990414865
73,0.011556309969023808,0.011769697568618176,0.012885510560316175,0.011219878185560273
74,0.011133034663046144,0.013046084451837883,0.012951430284077619,0.01158424822248054
75,0.0106513042786945,0.011069849853000064,0.0113576839394083,0.011550753161924731
76,0.011018788374933095,0.011279085964947706,0.011593472555943597,0.010885009160722965
77,0.010965745248520769,0.010985074223945365,0.012530422292007366,0.010658075823237287
78,0.01126738250046421,0.011882843694785091,0.012454537111868013,0.010691197670160628
79,0.01178233920677003,0.01082183628869103,0.011962651622266332,0.01023148867213389
80,0.01050019622945845,0.010757349222475402,0.011620996486049447,0.010530339008461207
81,0.012405915046879483,0.01122214690592924,0.012872493870744225,0.011877174003285536
82,0.011218563453577602,0.01061634382648313,0.013690502056110793,0.011443329574796362
83,0.01094845481598334,0.0104098831769196,0.01172773849031238,0.01057270945951422
84,0.010823966582910545,0.010845858249499482,0.010662399697174208,0.010419388381387154
85,0.010175263133563069,0.011242492704656763,0.010820186153181683,0.011436191276578007
86,0.011051602704090198,0.011017913356795705,0.010578094750900128,0.010729204675015066
87,0.010477451747391708,0.010575626132215646,0.011021049132264366,0.010442979570894661
88,0.011356783525672662,0.012137100149868914,0.0119525644042675,0.011181852461247728
89,0.011542410888960394,0.01238169819314644,0.012858694304757307,0.011170021936531707
90,0.0115901356660714,0.010126518023903002,0.011430492207571549,0.01165961322672055
91,0.011153846596494075,0.010656836142341492,0.012001158459802113,0.010643878925501055
92,0.011464177303109797,0.010736440388012632,0.010950012478309736,0.011328127349297263
93,0.012070046185711926,0.012725121781996229,0.013361612565322617,0.011946548968911187
94,0.011956265478928913,0.011262326735735888,0.010537641308617831,0.011134017854958028
95,0.010756875643465863,0.011477773864509346,0.010761617668652117,0.010683906394514978
96,0.010984995536500366,0.010309022929897499,0.010232907241367032,0.011031103231931022
97,0.01127982320019131,0.011694558294118215,0.012309548888466788,0.011085338631809211
98,0.010832749508213444,0.01090053256496921,0.010493977861277412,0.010341950601833709
99,0.011370392164847786,0.010483974592440114,0.011597795718287562,0.011482240309852386
100,0.01140898904859757,0.010883345727494534,0.012589091165396525,0.010678902262025475
101,0.011641228447610145,0.010660635202763405,0.01119046035072509,0.010614194349704677
102,0.010855524865160976,0.011860472047677508,0.013678518658787844,0.011835888383485822
103,0.011496365881279988,0.011334000213596993,0.013047558096858015,0.011133229346403595
104,0.011154389169166758,0.011314533061331285,0.011719977338369054,0.010914919452936921
105,0.011238839205693765,0.011828115712768199,0.01161936452681547,0.011793113557698548
106,0.012191086904064806,0.01246915887474596,0.013437441723935276,0.011547974681921194
107,0.013870696149554355,0.01488382761796749,0.014330764072570721,0.012653107525732604
108,0.012211770928519146,0.012056858714453332,0.01322284944409838,0.011552729055202358
109,0.011342395543906092,0.01154933615072162,0.011865713395339329,0.011727178266347987
110,0.011399265478411314,0.011354488734609935,0.013131656465496615,0.011113775137543577
111,0.011555198672324947,0.011199434341608368,0.012529370204103338,0.010441039998903286
112,0.011259612023617617,0.011407169141091208,0.012361485285497052,0.011597920105137592
113,0.010161377595833805,0.011414609928125952,0.01457940625887218,0.011310044254512205
114,0.012359383097187877,0.01140482037722345,0.010952998225625519,0.010639045025459832
115,0.013076801980892687,0.01336702195929454,0.013638743381504156,0.01247068813653017
116,0.026124763495630456,0.02344256658192064,0.03122102638531777,0.021586848794390708
117,0.01680502470613981,0.015878928939713988,0.020703278680905983,0.014842783081152016
118,0.0134790683190134,0.013549915877424401,0.014609305603195198,0.012513803270388134
119,0.013366850278500552,0.013066311579605366,0.015050085922362438,0.012252247214856064
120,0.024756082166351022,0.022804833362413533,0.03356392823929521,0.019241500889068685
121,0.01418214534325363,0.014453992335112915,0.015805536606982522,0.01253665141770036
122,0.012486031391100608,0.012526336845610126,0.013215123164315664,0.011239634971507914
123,0.010750813097274332,0.012044237650599032,0.012457536565434173,0.010292963516915627
124,0.010956186476809123,0.01085657033343804,0.013437109497920801,0.0119975721418196
125,0.01185078770761293,0.011125355197307776,0.012364842832771134,0.011394195620543574
126,0.010477234906015681,0.011317356503421177,0.012017075745817658,0.01069936165012045
127,0.010736280403533449,0.010477484260542848,0.010268890938277356,0.010585285863267199
128,0.010496409265181889,0.011342953052028667,0.011768772083573487,0.010850918188648778
129,0.011951187921478274,0.011800507653433632,0.013134428973587773,0.011583327397092075
130,0.01132145706568938,0.011766682912035392,0.010809264098685925,0.011309675190238932
131,0.010538301964748144,0.011470828099032479,0.011914004851884088,0.010891760265360562
132,0.010797535408329029,0.011405310531162907,0.01110475485669095,0.011067611589205023
133,0.012099570818981999,0.012120889455886807,0.011997407430408853,0.011453918166777648
134,0.011794578483722817,0.010952028848858741,0.01154714307572619,0.010717034600325954
135,0.010835571905977401,0.010394998907815738,0.010298670958074348,0.010581631996295072
136,0.010810993375306208,0.011727968808787247,0.012983322247860026,0.011066749830194208
137,0.010885115278990646,0.011664718353506055,0.012261599251794649,0.010736024215072066
138,0.01012431366387563,0.010702982560301093,0.010668714767695845,0.010624302411905578
139,0.010471922254776625,0.011234284543208978,0.010342436973419543,0.010213341148436786
140,0.011195130698288942,0.011119065856884207,0.010890838612206204,0.01081568020527477
141,0.010990429654736579,0.011802721585263402,0.01026316201270969,0.011070969239630683
142,0.010267678130334872,0.010143051774404546,0.010924939694079946,0.010380571778462244
143,0.01036325531287276,0.010529269116284132,0.01050674394292567,0.010438169131474776
144,0.010165536991827992,0.01110185579119269,0.01221818465092257,0.010841858169739765
145,0.010578642296114174,0.011187324389656802,0.010864287647522411,0.01003072390240332
146,0.010713417829856754,0.010982856347149999,0.012047823723281661,0.011208739950202794
147,0.014957547474860059,0.013822677579146507,0.013726819726111162,0.012710242038985669
148,0.010424656108206302,0.01056777534371151,0.011051203997658606,0.010779872911447615
149,0.010371066751892984,0.010984080928247323,0.010895720211192016,0.010228138082080576
150,0.010622362192306202,0.010776279698250733,0.010702608626070725,0.010459734067125047
151,0.011292484939620324,0.010881778514452512,0.011695648149477437,0.01094387331718905
152,0.010920864509097603,0.011660826559752861,0.01155729301290113,0.010744651881729678
153,0.01116753347323067,0.012075629456432388,0.011630304044244918,0.010669477359972769
154,0.010799113896019992,0.010866099029497672,0.010164323708925184,0.010988309357346099
155,0.010777515268865124,0.01124931780385096,0.012294499354493057,0.010901197730140961
156,0.01067233757484534,0.011308213375929396,0.010953145422748245,0.01058215240908732
157,0.010826040329331139,0.01089175837800874,0.010614470439626801,0.010643241800344119
158,0.010466195601551799,0.010940754119165778,0.011139772529650203,0.010483503168164272
159,0.010526458534028636,0.01145195932327444,0.011521279332483064,0.010620657261651503
160,0.010759689216788952,0.010792652915360926,0.012112008734783618,0.010923858034005439
161,0.012633098526659486,0.011327136267411792,0.013909963880639465,0.011284368493716026
162,0.011228942415457509,0.010529007777614414,0.012135363797911677,0.010846192405107404
163,0.010425067141739807,0.01111650554407844,0.012084229808843399,0.010834221524062888
164,0.011051697131790621,0.011068610302552111,0.012099507747548114,0.010873876593514853
165,0.011677699168453477,0.010310262390723355,0.011161134028761125,0.010199842428458901
166,0.010898528375723866,0.010817625107596686,0.01052556005822466,0.010274200997195906
167,0.010219179006476701,0.010771269085325578,0.01149496049601006,0.01110375233140521
168,0.010453275474124505,0.011717553307344038,0.011895018079360383,0.010617884793254788
169,0.010193110580340944,0.011346089347344608,0.010666370670385039,0.010725222642482185
170,0.010790606231314715,0.01033801864215746,0.010998576899198548,0.011172271438951161
171,0.011833949349586502,0.010842598563908363,0.011207177518274356,0.011432162671991979
172,0.010758646478237516,0.010995007596420402,0.011285525403698683,0.010907780271347855
173,0.01043531547370971,0.011192003599901565,0.0111575727714725,0.011179828888555433
174,0.013102820455581353,0.01266748787957174,0.013346831091078894,0.011765699657844507
175,0.015690682870866564,0.016710062872496025,0.02010297726708885,0.015554091413268318
176,0.011106747233072783,0.011206803653466484,0.011432189313325134,0.01084329982372775
177,0.011136657677310981,0.01140515767452403,0.012378754628884402,0.011321110125015743
178,0.01233887073729312,0.011449388848249585,0.012074475334299287,0.011675219458793622
179,0.01175662356523312,0.011097039853412186,0.011799824627222094,0.01077285976096949
180,0.011842335100322215,0.012380763597447568,0.012624175108000728,0.010984337066536362
181,0.011888249431800819,0.011755560263782994,0.012149145632993524,0.011925297573192124
182,0.011765746932457664,0.01177008029015022,0.012988002007089768,0.01112342712944707
183,0.012721871591060623,0.013165721548710298,0.014766867535181426,0.012275594659687267
184,0.012312718449983294,0.012670776163369613,0.014973199305740275,0.012481704065890277
185,0.012633663393136933,0.012954584870442487,0.014062223623035774,0.011631840416895878
186,0.015318355165566216,0.014621056148413358,0.018085936500408822,0.013341297613901714
187,0.022377918467162528,0.022918679224583197,0.03190094332805223,0.017181803550564083
188,0.02898323450614952,0.028222712458108944,0.04146338450729808,0.021522220775678814
189,0.016061672014896278,0.015772943263856632,0.01953361532508693,0.012882502956060155
190,0.013659459632277663,0.013689662962494737,0.016705722560657995,0.012130924473353068
191,0.012366480948546317,0.013014560025429273,0.015080374731947592,0.012321701208503514
192,0.012124892744834463,0.01172329881646889,0.013598378700389286,0.011170849082949668
193,0.012325008619889931,0.012005794782431595,0.012444629579801886,0.011051607571232362
194,0.012037689516648355,0.011757758376152654,0.012475760759649764,0.011071947881792207
195,0.012717861236616482,0.013065280281293975,0.01502881995795114,0.012140761342089522
196,0.011971741341988446,0.011937001895898348,0.013931979835531166,0.0113393998338257
197,0.012086430744797629,0.01131102041618045,0.012599888416372693,0.011436815370892063
198,0.012151454135702757,0.011719004720184665,0.012844704412822015,0.010540897274000743
199,0.01138176681666634,0.010906847831165791,0.012511224617382036,0.01165785361955788
200,0.011948348394484356,0.011466755098502722,0.012520308941423103,0.010978117053191315
201,0.014335374243635977,0.015034850219223687,0.015604179669279728,0.013655425534669195
202,0.010891726433579317,0.011614001456302866,0.011783304388137622,0.01138246155124494
203,0.010201539429216255,0.010528373397786171,0.011213042990269926,0.01083832257825347
204,0.010807205427556869,0.011116369885371414,0.011295787815808046,0.01086388561619062
205,0.011000266097952176,0.010904740103656623,0.01137018906640564,0.01016222350409064
206,0.011358949702392703,0.011284429973625179,0.01191034650262704,0.010730801187888342
207,0.011188634707079136,0.011066426518011103,0.010886614008210003,0.010402621777721652
208,0.01092982628360035,0.010691958009836168,0.011630068209079818,0.010443471229473993
209,0.010579023823708126,0.011761889267749239,0.010807595578652657,0.010638751045033984
210,0.011961897442658916,0.011620087664911296,0.011604602385339877,0.012185863241205974
211,0.010985409340857757,0.011331892500589785,0.011676145148666803,0.010754124870848692
212,0.010210707844726807,0.011115755308624188,0.011427386886049332,0.010213265156324172
213,0.010827102967143674,0.010568530990494887,0.010222142740310218,0.010551324334141752
214,0.010905577065042847,0.010552493049181655,0.010435883619759315,0.010768244545058111
215,0.01031706311062646,0.010830297406858565,0.010759238808001314,0.010304965494117696
216,0.01158318595038416,0.011157130684769196,0.013030741126777937,0.011149890909121779
217,0.012128430572633275,0.012529789359392928,0.013345920086679341,0.011880747127197418
218,0.011087703518278006,0.01045597779378416,0.010801562112589307,0.010737365437372515
219,0.010862396747051204,0.01172574650950257,0.012883528326629104,0.011164495886447863
220,0.010168803732272443,0.011519630358630096,0.010983893195896254,0.010322205674242383
221,0.010534893927142724,0.01155905778843111,0.011664486196676234,0.01024481187210032
222,0.011788299628745726,0.01090144875936113,0.012893114226986167,0.011004429104432023
223,0.011166902230452351,0.011177228928922972,0.010898544023224512,0.011174921471174241
224,0.01035462414335437,0.010502972417948597,0.010983828964124342,0.01110864370113625
225,0.011393732361246387,0.011354569185693612,0.011876840925298398,0.010800625980966995
226,0.010480222207044719,0.011520451824411868,0.011116183316374912,0.010770375757288965
227,0.011974815979133293,0.012209287182969904,0.013690815122627195,0.011615141883357072
228,0.04521662447375163,0.04209508449199972,0.03197322974535917,0.029952586952773433
229,0.011256967490920393,0.010513032965806758,0.012532194453953732,0.010128683458847104
230,0.011351415424218397,0.010937577045545037,0.011017126074409746,0.010556912897167276
231,0.011703067987986326,0.011284941929004996,0.012251004784570125,0.010908794233188765
232,0.011232228024212044,0.0116511094583152,0.015119648917644047,0.01052517001945501
233,0.01571915884143594,0.013877049073090404,0.02009275271952063,0.01372226154005886
234,0.016321913157893463,0.015556204957418017,0.022316042640260395,0.015995548310370918
235,0.013927444510260765,0.014527877944358177,0.016574124888100616,0.013344240893154048
236,0.011165688182607297,0.01081129560994664,0.011475906183073162,0.010826342961326788
237,0.012338879042644076,0.013135854054594375,0.012685103800004694,0.011507712934197938
238,0.011004473141380502,0.011010398800037517,0.011162300063360699,0.01111908738968883
239,0.011790393953625196,0.011926666776937801,0.01233551383059536,0.011306654621825864
240,0.011036372213171733,0.010952387143167939,0.011566914709751328,0.010689575055076273
241,0.013527652258795854,0.013330707965651844,0.013960079255490785,0.012130277645465565
242,0.01297515293123331,0.012002771149051534,0.012603767802972198,0.011027976916654034
243,0.010287931005620709,0.010621990664689065,0.011176058243405309,0.011656624753619994
244,0.011183153419251756,0.010369224737025886,0.010416220341754184,0.010923237374240252
245,0.010818504555056205,0.011166138475937244,0.01059846096237372,0.010922824864749794
246,0.012943702087333583,0.013827818628833121,0.014403903892568092,0.013156206542519462
247,0.01068132801627219,0.010336866377738773,0.011208405333516691,0.010725126349493025
248,0.010751431136830423,0.011018706247754648,0.011594808921068045,0.011281301508830116
249,0.010641581640976281,0.010872299617259787,0.011682732251109693,0.010624606313292166
250,0.011013914316616693,0.010626856177335678,0.011290613642311627,0.010882924373934906
251,0.010477435300144345,0.010768159831837267,0.011813701285223778,0.010410629693333883
252,0.01115795710857377,0.010908102469474688,0.01157595419989261,0.010764471425887613
253,0.010843648994945432,0.011052857960209127,0.011399875578577162,0.010448496227027971
254,0.011490306660375675,0.011691230279864722,0.012635042217769796,0.010409163089159481
255,0.015061674034101098,0.016049508697906285,0.017132190855193942,0.012436802151645983
256,0.011004351096618598,0.011466057981687547,0.010986700933855727,0.010566376548062714
257,0.010182899833093974,0.0114080144199888,0.011563421990187523,0.010634294284459896
258,0.010835721126852629,0.011463726529623604,0.011212563793412199,0.011254846436590442
259,0.010712603345284896,0.011032773638081002,0.012381720477672414,0.010227440283293624
260,0.01181066089077341,0.01068248313012356,0.011856159721399001,0.010995589481711327
261,0.011080753847195063,0.011603592299505947,0.01266612678785134,0.011410099251263808
262,0.0113526237305983,0.011270465791084448,0.012004074909094085,0.010932115059910586
263,0.01069768167228136,0.011856180280485946,0.01276441974255128,0.010866624990002894
264,0.011513129682128238,0.011851929676709573,0.012573884020595047,0.011509032248241527
265,0.01110413717839424,0.010442358956713948,0.011164874381978595,0.011145762042067641
266,0.010575518748703222,0.011225644632197933,0.011965437950334855,0.011181849819427676
267,0.011618752491781412,0.01072847585461326,0.011860993001740261,0.01105796288858239
268,0.016707769647335963,0.015233223756585009,0.0183782061429579,0.014101987644455524
269,0.01386423272901456,0.01401329964536328,0.016127244531107008,0.011461897380721767
270,0.013154897149914326,0.012455682728554946,0.014822217621602969,0.012268739526651808
271,0.01160583740332777,0.011215860723009114,0.011738641931564936,0.011271771067738785
272,0.010683741293824869,0.010532698697657153,0.011448344957739618,0.01062548910300328
273,0.010208189265107618,0.010413151747999208,0.011076001446692789,0.010942021211613624
274,0.011792193289914162,0.011228864410678897,0.011142947810428665,0.011306466623034367
275,0.010793082428095483,0.011586410065278049,0.011474289457359123,0.011108673499331586
276,0.010822274512409564,0.01182586903372448,0.0120692275497923,0.010955974048679259
277,0.010468844066453074,0.011237799590231325,0.010577920485648373,0.010699273169687194
278,0.010274493823823224,0.010170882874972904,0.010862557260922263,0.01064008386435183
279,0.011777351470478741,0.011551698433152478,0.011121530111266442,0.010765720461793011
280,0.010873972649172224,0.01079536343004464,0.01078537502593028,0.010763093638273167
281,0.010890668780616643,0.01087246129457876,0.01057935477639417,0.010619576373575
282,0.01175072370607753,0.010046002734176985,0.01160913649826797,0.010672821445722581
283,0.010623045211732495,0.010666013873588473,0.011963789495548851,0.010601125820760825
284,0.011215876209848994,0.01099519136304854,0.012377873033910485,0.010884268360727763
285,0.011065664592407935,0.012285019630075309,0.0124992527638268,0.010654521888016036
286,0.010578667433127797,0.010589467858966915,0.010692819935321249,0.010264011360402933
287,0.010601140855479477,0.010527949497719666,0.010304862077621596,0.01023962681391073
288,0.010764467455430584,0.01073945290457805,0.01136301159225398,0.01151409176021382
289,0.010637368943759691,0.010914339109105229,0.011956485461020098,0.010984418565855025
290,0.010673302167433526,0.010149674032782292,0.010889252705101604,0.010686422588134625
291,0.010700184611093046,0.010858732512442053,0.011155436637179623,0.011350307181837351
292,0.014196202693093487,0.014102839919730055,0.01601554152789672,0.014552120333360407
293,0.01175020940401831,0.012626471685228333,0.013374026842264054,0.011693260055022905
294,0.011671450190059272,0.01115399150350758,0.011834894473013773,0.011083691335735866
295,0.01221245973972213,0.010480393382966203,0.010399719589403939,0.011626358505870318
296,0.015184856186666516,0.014511961054391495,0.01615532219523404,0.013448301497622495
297,0.011356384057490685,0.010874664568595167,0.011083036598446904,0.010656781189685495
298,0.012621446709929804,0.012670909250560034,0.014306038268093103,0.011832569838121492
299,0.011540814288101928,0.011436999550395335,0.012122913604743518,0.01143132469433414
300,0.011062614662741102,0.011262314489751747,0.012093612604302605,0.010693325522092066
301,0.012610471991821817,0.013539061671435454,0.01411289249159213,0.01269288803560315
302,0.012239429082595173,0.012493345745640986,0.012130182445619428,0.011572003920156247
303,0.011647817161973235,0.011637295604972689,0.011565723351765528,0.010723500874570916
304,0.012135071980963624,0.01139463562075829,0.012110769122500484,0.011286778502235662
305,0.0113785240263797,0.011498663736306085,0.012625824260964745,0.01113113234405542
306,0.011257847445549023,0.011278909759003945,0.012011486267311813,0.010650617858723779
307,0.014289674129154236,0.013690998060843647,0.016462022841223715,0.012436752940719194
308,0.015445065735030145,0.015340475474634858,0.018410828391418145,0.013300696984911832
309,0.03661825270207333,0.03560943273171804,0.04917436133386496,0.025702961545295923
310,0.014682579754654014,0.01434801670153716,0.016789761551703586,0.01348691622499837
311,0.013039572662693785,0.013579038716701144,0.013771860425928916,0.011568822234088295
312,0.011415801454643855,0.010643561295838119,0.012105004242078736,0.011112999518452085
313,0.011371372835433555,0.01073611294318728,0.011423151751365445,0.011725853363825202
314,0.010468879672034132,0.011413439566857909,0.01203281510572313,0.010886689162368908
315,0.011130013313101747,0.011001574020459932,0.011701969940354936,0.011130777761567928
316,0.011147724385584645,0.010787341607865932,0.01101172188790191,0.011257564948735106
317,0.011551378065686334,0.010202008654693515,0.011435197112657993,0.011316951306700426
318,0.010846552104454477,0.011170354296039308,0.011665247126073955,0.011346549905815894
319,0.010846580538833691,0.010873400559281876,0.011199175541274784,0.010460572411544933
320,0.010798899945977991,0.011010486949507644,0.011150423007390236,0.010970385915045629
321,0.012206507353649976,0.012108240833089895,0.013397392080665463,0.012101600550620914
322,0.01561051769044966,0.01489195487810321,0.01643886446102754,0.01321353466835815
323,0.010670434791726318,0.01128542093382901,0.011677867376732006,0.010359934096205
324,0.010725843438412408,0.010043128213333068,0.01089172098940296,0.011117234698057447
325,0.01050103622355895,0.01139078856150455,0.011053232100459682,0.010578999681372759
326,0.011069325321429426,0.011791959986011229,0.013936064853834682,0.011603970740105588
327,0.01025005557708901,0.01099942327958107,0.011020424037952921,0.010138162793530815
328,0.010775550407226813,0.01157642473052924,0.011933470045028085,0.011402883167420025
329,0.010993209025748686,0.010228741149166068,0.011695743843108963,0.010624872888747564
330,0.010843331101916332,0.011356460186296748,0.010860121876740382,0.011313956087299536
331,0.010915739627356189,0.011089262996337983,0.011456649257022828,0.011049725436821442
332,0.010819551235134603,0.01033679265998722,0.011084167333922788,0.010386485101192873
333,0.011425496176969625,0.010496711726650615,0.010673691278515062,0.01118319477494857
334,0.010952138534840518,0.01209232767475689,0.012375141150543684,0.01126633624949571
335,0.010794689482593137,0.010325619155778636,0.011773428820546016,0.010299859629287252
336,0.01059118369722764,0.012008598017242193,0.011384259320363093,0.01093226323237974
337,0.011985331138682843,0.012147593733085181,0.013873050518580607,0.012826429448153738
338,0.010203628427365115,0.011594678744202471,0.011414166505052543,0.010893969190240414
339,0.010606416638073313,0.01130056783284915,0.012123219203138856,0.01138226604857278
340,0.01029219332069708,0.011486769567528088,0.011137311587801416,0.010708579376762355
341,0.011634664267886756,0.011634180505014267,0.012070242854385843,0.01156925354954828
342,0.010860277574894226,0.010529133234687387,0.015762106210643806,0.012954886143223501
343,0.010460111769356966,0.010181173439797903,0.01314049102700119,0.011217059626267442
344,0.010167689253899473,0.010521663421609692,0.010831418480970514,0.010952398225916137
345,0.011325378274629537,0.010662984946304011,0.012431786612272655,0.010528357377321496
346,0.011210982793158098,0.011240258730496867,0.012622753179596732,0.011372138528474181
347,0.011169762574316722,0.010648221228440105,0.011155653203790607,0.01044542875285732
348,0.011379374641337718,0.010772472894828165,0.012146826604723587,0.010311296486579863
349,0.013085400738483802,0.0129658346822051,0.015955931212932328,0.011678867391149109
350,0.012985526263803228,0.01093814909261997,0.01319363236405538,0.012730630206084753
351,0.013549304881743756,0.012682667445749387,0.015157514102442548,0.01452577419506278
352,0.01104373319495626,0.01199984532138304,0.010659820977590027,0.010527042123494276
353,0.010754847772777796,0.010941596616630586,0.011217234247464099,0.010319551011910146
354,0.011539718281443238,0.010783902331145968,0.012400988622576315,0.011901099624985522
355,0.011012882325247081,0.010697779443656363,0.011855870180241103,0.011797276675788131
356,0.010704719876285783,0.01088450094018787,0.010470078869899126,0.010587307580599541
357,0.011090117772718202,0.011644627510096253,0.010727129183662844,0.010712261965958918
358,0.010598392759326062,0.010358484214556653,0.0106971782845723,0.010748769414080931
359,0.011108334927536235,0.010908779831806114,0.010796144499139597,0.010438362350793816
360,0.010261094071266286,0.010552431561819743,0.013122234437861705,0.012342549471162482
361,0.01165060276827314,0.011129830769357066,0.011896236450815924,0.011121554635601067
362,0.010912659542302998,0.011825105670363819,0.012975923981379589,0.011446153764748572
363,0.011158568400920091,0.010694519349708597,0.013458908303208825,0.01058160160704803
364,0.010810459918969331,0.01168652341731435,0.011004091399885093,0.011643284670910801
365,0.010358525134998261,0.01102498645702129,0.011971427219913825,0.010522053493717458
366,0.010489964621406415,0.010899939458509481,0.01153678865002859,0.010621244264350977
367,0.010629789238357659,0.010999967091580206,0.01120603499086562,0.010426493260344873
